Export;EXP-2023-01 (20230706 17:10);;;StationsCode;NL49551;NL49553
H2S;uur;µg/m³;20170707 09:00;20170707 10:00;0.5;0.3
H2S;uur;µg/m³;20170707 10:00;20170707 11:00;0.7;0.3
H2S;uur;µg/m³;20170707 11:00;20170707 12:00;0.5;0.8
H2S;uur;µg/m³;20170707 12:00;20170707 13:00;0.4;0.3
H2S;uur;µg/m³;20170707 13:00;20170707 14:00;0.4;0.1
H2S;uur;µg/m³;20170707 14:00;20170707 15:00;0.6;0.2
H2S;uur;µg/m³;20170707 15:00;20170707 16:00;0.5;0.1
H2S;uur;µg/m³;20170707 16:00;20170707 17:00;0.4;0.1
H2S;uur;µg/m³;20170707 17:00;20170707 18:00;0.3;0.1
H2S;uur;µg/m³;20170707 18:00;20170707 19:00;0.4;0.2
H2S;uur;µg/m³;20170707 19:00;20170707 20:00;0.4;0.2
H2S;uur;µg/m³;20170707 20:00;20170707 21:00;;0.1
H2S;uur;µg/m³;20170707 21:00;20170707 22:00;0.3;0.1
H2S;uur;µg/m³;20170707 22:00;20170707 23:00;0.5;0.2
H2S;uur;µg/m³;20170707 23:00;20170708 00:00;0.4;0.2
H2S;uur;µg/m³;20170708 00:00;20170708 01:00;0.2;0.3
H2S;uur;µg/m³;20170708 01:00;20170708 02:00;0.7;1.2
H2S;uur;µg/m³;20170708 02:00;20170708 03:00;0.1;0.4
H2S;uur;µg/m³;20170708 03:00;20170708 04:00;0.3;0.2
H2S;uur;µg/m³;20170708 04:00;20170708 05:00;0.6;0.1
H2S;uur;µg/m³;20170708 05:00;20170708 06:00;0.5;0.2
H2S;uur;µg/m³;20170708 06:00;20170708 07:00;0.7;0.1
H2S;uur;µg/m³;20170708 07:00;20170708 08:00;0.4;0.2
H2S;uur;µg/m³;20170708 08:00;20170708 09:00;2.6;0.1
H2S;uur;µg/m³;20170708 09:00;20170708 10:00;1.3;0.1
H2S;uur;µg/m³;20170708 10:00;20170708 11:00;5.2;0.2
H2S;uur;µg/m³;20170708 11:00;20170708 12:00;8.3;0.1
H2S;uur;µg/m³;20170708 12:00;20170708 13:00;6.7;0.1
H2S;uur;µg/m³;20170708 13:00;20170708 14:00;3.8;0.2
H2S;uur;µg/m³;20170708 14:00;20170708 15:00;6.7;0.1
H2S;uur;µg/m³;20170708 15:00;20170708 16:00;2.5;0.3
H2S;uur;µg/m³;20170708 16:00;20170708 17:00;2.7;0.1
H2S;uur;µg/m³;20170708 17:00;20170708 18:00;5.3;0
H2S;uur;µg/m³;20170708 18:00;20170708 19:00;4.1;
H2S;uur;µg/m³;20170708 19:00;20170708 20:00;1.8;0.1
H2S;uur;µg/m³;20170708 20:00;20170708 21:00;0.8;0
H2S;uur;µg/m³;20170708 21:00;20170708 22:00;0.4;0.1
H2S;uur;µg/m³;20170708 22:00;20170708 23:00;0.4;0.3
H2S;uur;µg/m³;20170708 23:00;20170709 00:00;0.3;0.1
H2S;uur;µg/m³;20170709 00:00;20170709 01:00;0.4;0.1
H2S;uur;µg/m³;20170709 01:00;20170709 02:00;0.4;0.1
H2S;uur;µg/m³;20170709 02:00;20170709 03:00;0.3;0.1
H2S;uur;µg/m³;20170709 03:00;20170709 04:00;0.4;0.1
H2S;uur;µg/m³;20170709 04:00;20170709 05:00;0.6;0
H2S;uur;µg/m³;20170709 05:00;20170709 06:00;1.6;0.1
H2S;uur;µg/m³;20170709 06:00;20170709 07:00;1.3;0.1
H2S;uur;µg/m³;20170709 07:00;20170709 08:00;2.4;
H2S;uur;µg/m³;20170709 08:00;20170709 09:00;1.7;
H2S;uur;µg/m³;20170709 09:00;20170709 10:00;1.1;0
H2S;uur;µg/m³;20170709 10:00;20170709 11:00;2.1;0.2
H2S;uur;µg/m³;20170709 11:00;20170709 12:00;0.5;0.1
H2S;uur;µg/m³;20170709 12:00;20170709 13:00;0.8;0.2
H2S;uur;µg/m³;20170709 13:00;20170709 14:00;0.9;0.1
H2S;uur;µg/m³;20170709 14:00;20170709 15:00;0.3;0.1
H2S;uur;µg/m³;20170709 15:00;20170709 16:00;0.5;0.1
H2S;uur;µg/m³;20170709 16:00;20170709 17:00;1.1;0
H2S;uur;µg/m³;20170709 17:00;20170709 18:00;1.6;0.1
H2S;uur;µg/m³;20170709 18:00;20170709 19:00;0.9;0.1
H2S;uur;µg/m³;20170709 19:00;20170709 20:00;0.6;0.1
H2S;uur;µg/m³;20170709 20:00;20170709 21:00;0.3;0.1
H2S;uur;µg/m³;20170709 21:00;20170709 22:00;0.9;0.3
H2S;uur;µg/m³;20170709 22:00;20170709 23:00;;0.1
H2S;uur;µg/m³;20170709 23:00;20170710 00:00;1;0.2
H2S;uur;µg/m³;20170710 00:00;20170710 01:00;0.4;0.4
H2S;uur;µg/m³;20170710 01:00;20170710 02:00;0.8;0.4
H2S;uur;µg/m³;20170710 02:00;20170710 03:00;1.4;0.3
H2S;uur;µg/m³;20170710 03:00;20170710 04:00;0.6;0.2
H2S;uur;µg/m³;20170710 04:00;20170710 05:00;1.9;0.1
H2S;uur;µg/m³;20170710 05:00;20170710 06:00;2.1;0.3
H2S;uur;µg/m³;20170710 06:00;20170710 07:00;0.9;0.2
H2S;uur;µg/m³;20170710 07:00;20170710 08:00;0.7;0.2
H2S;uur;µg/m³;20170710 08:00;20170710 09:00;0.5;0.4
H2S;uur;µg/m³;20170710 09:00;20170710 10:00;0.8;0.4
H2S;uur;µg/m³;20170710 10:00;20170710 11:00;0.9;1
H2S;uur;µg/m³;20170710 11:00;20170710 12:00;0.7;1.3
H2S;uur;µg/m³;20170710 12:00;20170710 13:00;0.7;0.3
H2S;uur;µg/m³;20170710 13:00;20170710 14:00;0.6;0.2
H2S;uur;µg/m³;20170710 14:00;20170710 15:00;0.4;0.3
H2S;uur;µg/m³;20170710 15:00;20170710 16:00;0.4;0.2
H2S;uur;µg/m³;20170710 16:00;20170710 17:00;0.3;0.2
H2S;uur;µg/m³;20170710 17:00;20170710 18:00;0.4;0
H2S;uur;µg/m³;20170710 18:00;20170710 19:00;0.5;0.2
H2S;uur;µg/m³;20170710 19:00;20170710 20:00;0.4;0
H2S;uur;µg/m³;20170710 20:00;20170710 21:00;;
H2S;uur;µg/m³;20170710 21:00;20170710 22:00;;0.1
H2S;uur;µg/m³;20170710 22:00;20170710 23:00;;0.2
H2S;uur;µg/m³;20170710 23:00;20170711 00:00;;0.1
H2S;uur;µg/m³;20170711 00:00;20170711 01:00;;0.2
H2S;uur;µg/m³;20170711 01:00;20170711 02:00;;0.6
H2S;uur;µg/m³;20170711 02:00;20170711 03:00;;0.6
H2S;uur;µg/m³;20170711 03:00;20170711 04:00;;0.2
H2S;uur;µg/m³;20170711 04:00;20170711 05:00;;0.1
H2S;uur;µg/m³;20170711 05:00;20170711 06:00;;0.1
H2S;uur;µg/m³;20170711 06:00;20170711 07:00;;0.3
H2S;uur;µg/m³;20170711 07:00;20170711 08:00;;0.1
H2S;uur;µg/m³;20170711 08:00;20170711 09:00;;0.2
H2S;uur;µg/m³;20170711 09:00;20170711 10:00;;0.1
H2S;uur;µg/m³;20170711 10:00;20170711 11:00;;0.1
H2S;uur;µg/m³;20170711 11:00;20170711 12:00;;0
H2S;uur;µg/m³;20170711 12:00;20170711 13:00;;0.4
H2S;uur;µg/m³;20170711 13:00;20170711 14:00;;0.2
H2S;uur;µg/m³;20170711 14:00;20170711 15:00;;0.1
H2S;uur;µg/m³;20170711 15:00;20170711 16:00;;0.1
H2S;uur;µg/m³;20170711 16:00;20170711 17:00;;0.1
H2S;uur;µg/m³;20170711 17:00;20170711 18:00;;0.2
H2S;uur;µg/m³;20170711 18:00;20170711 19:00;;0
H2S;uur;µg/m³;20170711 19:00;20170711 20:00;;0
H2S;uur;µg/m³;20170711 20:00;20170711 21:00;;0.6
H2S;uur;µg/m³;20170711 21:00;20170711 22:00;;0.1
H2S;uur;µg/m³;20170711 22:00;20170711 23:00;;0.2
H2S;uur;µg/m³;20170711 23:00;20170712 00:00;;0.1
H2S;uur;µg/m³;20170712 00:00;20170712 01:00;;0.3
H2S;uur;µg/m³;20170712 01:00;20170712 02:00;;0.2
H2S;uur;µg/m³;20170712 02:00;20170712 03:00;;0.2
H2S;uur;µg/m³;20170712 03:00;20170712 04:00;;0.2
H2S;uur;µg/m³;20170712 04:00;20170712 05:00;;0.4
H2S;uur;µg/m³;20170712 05:00;20170712 06:00;;0.4
H2S;uur;µg/m³;20170712 06:00;20170712 07:00;;0.4
H2S;uur;µg/m³;20170712 07:00;20170712 08:00;;0.3
H2S;uur;µg/m³;20170712 08:00;20170712 09:00;;0.1
H2S;uur;µg/m³;20170712 09:00;20170712 10:00;;0.1
H2S;uur;µg/m³;20170712 10:00;20170712 11:00;;0.1
H2S;uur;µg/m³;20170712 11:00;20170712 12:00;;0.1
H2S;uur;µg/m³;20170712 12:00;20170712 13:00;;0.4
H2S;uur;µg/m³;20170712 13:00;20170712 14:00;;0.2
H2S;uur;µg/m³;20170712 14:00;20170712 15:00;;0.1
H2S;uur;µg/m³;20170712 15:00;20170712 16:00;0.7;0.2
H2S;uur;µg/m³;20170712 16:00;20170712 17:00;1.3;0
H2S;uur;µg/m³;20170712 17:00;20170712 18:00;1.6;0.3
H2S;uur;µg/m³;20170712 18:00;20170712 19:00;1.9;0
H2S;uur;µg/m³;20170712 19:00;20170712 20:00;2.3;0.2
H2S;uur;µg/m³;20170712 20:00;20170712 21:00;1.9;0.3
H2S;uur;µg/m³;20170712 21:00;20170712 22:00;1.3;0.2
H2S;uur;µg/m³;20170712 22:00;20170712 23:00;2;
H2S;uur;µg/m³;20170712 23:00;20170713 00:00;1.7;0.2
H2S;uur;µg/m³;20170713 00:00;20170713 01:00;0.8;0.1
H2S;uur;µg/m³;20170713 01:00;20170713 02:00;0.9;0.1
H2S;uur;µg/m³;20170713 02:00;20170713 03:00;1;0.1
H2S;uur;µg/m³;20170713 03:00;20170713 04:00;1.1;0.2
H2S;uur;µg/m³;20170713 04:00;20170713 05:00;0.5;0.4
H2S;uur;µg/m³;20170713 05:00;20170713 06:00;0.4;0.1
H2S;uur;µg/m³;20170713 06:00;20170713 07:00;0.3;0.3
H2S;uur;µg/m³;20170713 07:00;20170713 08:00;0.2;0.1
H2S;uur;µg/m³;20170713 08:00;20170713 09:00;0.3;0.3
H2S;uur;µg/m³;20170713 09:00;20170713 10:00;0.3;0.4
H2S;uur;µg/m³;20170713 10:00;20170713 11:00;0.3;0.2
H2S;uur;µg/m³;20170713 11:00;20170713 12:00;;0.1
H2S;uur;µg/m³;20170713 12:00;20170713 13:00;;0.1
H2S;uur;µg/m³;20170713 13:00;20170713 14:00;0.3;0.1
H2S;uur;µg/m³;20170713 14:00;20170713 15:00;0.5;0.3
H2S;uur;µg/m³;20170713 15:00;20170713 16:00;0.3;0.2
H2S;uur;µg/m³;20170713 16:00;20170713 17:00;1.6;0.1
H2S;uur;µg/m³;20170713 17:00;20170713 18:00;1;0.2
H2S;uur;µg/m³;20170713 18:00;20170713 19:00;1.3;0.1
H2S;uur;µg/m³;20170713 19:00;20170713 20:00;0.2;0.1
H2S;uur;µg/m³;20170713 20:00;20170713 21:00;0.7;0.1
H2S;uur;µg/m³;20170713 21:00;20170713 22:00;0.2;0.2
H2S;uur;µg/m³;20170713 22:00;20170713 23:00;0.4;0.1
H2S;uur;µg/m³;20170713 23:00;20170714 00:00;0.4;0.1
H2S;uur;µg/m³;20170714 00:00;20170714 01:00;0.5;0.3
H2S;uur;µg/m³;20170714 01:00;20170714 02:00;1.2;0.1
H2S;uur;µg/m³;20170714 02:00;20170714 03:00;;0.2
H2S;uur;µg/m³;20170714 03:00;20170714 04:00;0.6;0.3
H2S;uur;µg/m³;20170714 04:00;20170714 05:00;0.5;0.4
H2S;uur;µg/m³;20170714 05:00;20170714 06:00;0.5;1.5
H2S;uur;µg/m³;20170714 06:00;20170714 07:00;0.3;1.9
H2S;uur;µg/m³;20170714 07:00;20170714 08:00;0.2;4.2
H2S;uur;µg/m³;20170714 08:00;20170714 09:00;0.5;1.8
H2S;uur;µg/m³;20170714 09:00;20170714 10:00;0.1;0.1
H2S;uur;µg/m³;20170714 10:00;20170714 11:00;0.3;0.1
H2S;uur;µg/m³;20170714 11:00;20170714 12:00;0.4;0.1
H2S;uur;µg/m³;20170714 12:00;20170714 13:00;0.2;0.1
H2S;uur;µg/m³;20170714 13:00;20170714 14:00;0.3;0.2
H2S;uur;µg/m³;20170714 14:00;20170714 15:00;0.3;0.2
H2S;uur;µg/m³;20170714 15:00;20170714 16:00;0.3;0.1
H2S;uur;µg/m³;20170714 16:00;20170714 17:00;0.4;0.1
H2S;uur;µg/m³;20170714 17:00;20170714 18:00;0.4;0.1
H2S;uur;µg/m³;20170714 18:00;20170714 19:00;0.2;0.1
H2S;uur;µg/m³;20170714 19:00;20170714 20:00;0.2;0.2
H2S;uur;µg/m³;20170714 20:00;20170714 21:00;0.6;0.1
H2S;uur;µg/m³;20170714 21:00;20170714 22:00;0.3;0.1
H2S;uur;µg/m³;20170714 22:00;20170714 23:00;0.5;0.2
H2S;uur;µg/m³;20170714 23:00;20170715 00:00;0;0.3
H2S;uur;µg/m³;20170715 00:00;20170715 01:00;0.2;
H2S;uur;µg/m³;20170715 01:00;20170715 02:00;0.4;0.1
H2S;uur;µg/m³;20170715 02:00;20170715 03:00;0.5;0.1
H2S;uur;µg/m³;20170715 03:00;20170715 04:00;0.3;0.1
H2S;uur;µg/m³;20170715 04:00;20170715 05:00;0.2;0.3
H2S;uur;µg/m³;20170715 05:00;20170715 06:00;0.2;0.1
H2S;uur;µg/m³;20170715 06:00;20170715 07:00;0.3;0.1
H2S;uur;µg/m³;20170715 07:00;20170715 08:00;0.4;0.1
H2S;uur;µg/m³;20170715 08:00;20170715 09:00;0.1;0
H2S;uur;µg/m³;20170715 09:00;20170715 10:00;0.2;0.1
H2S;uur;µg/m³;20170715 10:00;20170715 11:00;0.2;0.2
H2S;uur;µg/m³;20170715 11:00;20170715 12:00;0.2;0.2
H2S;uur;µg/m³;20170715 12:00;20170715 13:00;0.4;0.3
H2S;uur;µg/m³;20170715 13:00;20170715 14:00;0.5;0.1
H2S;uur;µg/m³;20170715 14:00;20170715 15:00;0.4;0.2
H2S;uur;µg/m³;20170715 15:00;20170715 16:00;0.5;0.1
H2S;uur;µg/m³;20170715 16:00;20170715 17:00;0.2;0.3
H2S;uur;µg/m³;20170715 17:00;20170715 18:00;0.3;0.1
H2S;uur;µg/m³;20170715 18:00;20170715 19:00;0.4;0.3
H2S;uur;µg/m³;20170715 19:00;20170715 20:00;0.3;0.1
H2S;uur;µg/m³;20170715 20:00;20170715 21:00;0.3;0.7
H2S;uur;µg/m³;20170715 21:00;20170715 22:00;0.2;2.6
H2S;uur;µg/m³;20170715 22:00;20170715 23:00;0.3;0.9
H2S;uur;µg/m³;20170715 23:00;20170716 00:00;0.2;1.2
H2S;uur;µg/m³;20170716 00:00;20170716 01:00;0.3;1.7
H2S;uur;µg/m³;20170716 01:00;20170716 02:00;0.3;2.3
H2S;uur;µg/m³;20170716 02:00;20170716 03:00;0.4;1.8
H2S;uur;µg/m³;20170716 03:00;20170716 04:00;0.6;2.1
H2S;uur;µg/m³;20170716 04:00;20170716 05:00;;3.7
H2S;uur;µg/m³;20170716 05:00;20170716 06:00;0.4;1
H2S;uur;µg/m³;20170716 06:00;20170716 07:00;0.3;0.2
H2S;uur;µg/m³;20170716 07:00;20170716 08:00;0.3;0.2
H2S;uur;µg/m³;20170716 08:00;20170716 09:00;0.2;0.2
H2S;uur;µg/m³;20170716 09:00;20170716 10:00;0.3;0.3
H2S;uur;µg/m³;20170716 10:00;20170716 11:00;0.2;0.2
H2S;uur;µg/m³;20170716 11:00;20170716 12:00;0.3;0.2
H2S;uur;µg/m³;20170716 12:00;20170716 13:00;0.4;0.1
H2S;uur;µg/m³;20170716 13:00;20170716 14:00;0.6;0.2
H2S;uur;µg/m³;20170716 14:00;20170716 15:00;0.6;0.1
H2S;uur;µg/m³;20170716 15:00;20170716 16:00;0.2;0.1
H2S;uur;µg/m³;20170716 16:00;20170716 17:00;0.4;0.1
H2S;uur;µg/m³;20170716 17:00;20170716 18:00;0.4;0.2
H2S;uur;µg/m³;20170716 18:00;20170716 19:00;0.5;0.1
H2S;uur;µg/m³;20170716 19:00;20170716 20:00;0.3;0.2
H2S;uur;µg/m³;20170716 20:00;20170716 21:00;0.7;0.1
H2S;uur;µg/m³;20170716 21:00;20170716 22:00;1.4;0.1
H2S;uur;µg/m³;20170716 22:00;20170716 23:00;0.6;0.3
H2S;uur;µg/m³;20170716 23:00;20170717 00:00;0.5;0.1
H2S;uur;µg/m³;20170717 00:00;20170717 01:00;0.4;0.1
H2S;uur;µg/m³;20170717 01:00;20170717 02:00;0.5;0.2
H2S;uur;µg/m³;20170717 02:00;20170717 03:00;0.9;
H2S;uur;µg/m³;20170717 03:00;20170717 04:00;1.6;0.1
H2S;uur;µg/m³;20170717 04:00;20170717 05:00;0.7;0.2
H2S;uur;µg/m³;20170717 05:00;20170717 06:00;0.8;0.3
H2S;uur;µg/m³;20170717 06:00;20170717 07:00;0.8;0.1
H2S;uur;µg/m³;20170717 07:00;20170717 08:00;0.5;0.1
H2S;uur;µg/m³;20170717 08:00;20170717 09:00;0.6;0.1
H2S;uur;µg/m³;20170717 09:00;20170717 10:00;0.6;0.1
H2S;uur;µg/m³;20170717 10:00;20170717 11:00;1.5;0
H2S;uur;µg/m³;20170717 11:00;20170717 12:00;0.4;0.1
H2S;uur;µg/m³;20170717 12:00;20170717 13:00;0.1;0.1
H2S;uur;µg/m³;20170717 13:00;20170717 14:00;0.3;0
H2S;uur;µg/m³;20170717 14:00;20170717 15:00;0.6;0.1
H2S;uur;µg/m³;20170717 15:00;20170717 16:00;0.6;0.2
H2S;uur;µg/m³;20170717 16:00;20170717 17:00;1.1;0
H2S;uur;µg/m³;20170717 17:00;20170717 18:00;2.8;0
H2S;uur;µg/m³;20170717 18:00;20170717 19:00;1.7;0
H2S;uur;µg/m³;20170717 19:00;20170717 20:00;0.5;0.1
H2S;uur;µg/m³;20170717 20:00;20170717 21:00;0.2;0.1
H2S;uur;µg/m³;20170717 21:00;20170717 22:00;0.8;0.1
H2S;uur;µg/m³;20170717 22:00;20170717 23:00;0.7;0.2
H2S;uur;µg/m³;20170717 23:00;20170718 00:00;0.4;0.3
H2S;uur;µg/m³;20170718 00:00;20170718 01:00;0.6;0.1
H2S;uur;µg/m³;20170718 01:00;20170718 02:00;0.4;0.2
H2S;uur;µg/m³;20170718 02:00;20170718 03:00;0.4;0.2
H2S;uur;µg/m³;20170718 03:00;20170718 04:00;0.6;0.2
H2S;uur;µg/m³;20170718 04:00;20170718 05:00;0.4;0.2
H2S;uur;µg/m³;20170718 05:00;20170718 06:00;0.5;0.3
H2S;uur;µg/m³;20170718 06:00;20170718 07:00;;0.2
H2S;uur;µg/m³;20170718 07:00;20170718 08:00;0.6;0.3
H2S;uur;µg/m³;20170718 08:00;20170718 09:00;0.4;0.2
H2S;uur;µg/m³;20170718 09:00;20170718 10:00;0.3;0.2
H2S;uur;µg/m³;20170718 10:00;20170718 11:00;0.3;0.3
H2S;uur;µg/m³;20170718 11:00;20170718 12:00;0.5;0.1
H2S;uur;µg/m³;20170718 12:00;20170718 13:00;0.6;0.2
H2S;uur;µg/m³;20170718 13:00;20170718 14:00;0.3;0.2
H2S;uur;µg/m³;20170718 14:00;20170718 15:00;0.5;0
H2S;uur;µg/m³;20170718 15:00;20170718 16:00;0.3;0.1
H2S;uur;µg/m³;20170718 16:00;20170718 17:00;0.2;0.1
H2S;uur;µg/m³;20170718 17:00;20170718 18:00;0.5;0.1
H2S;uur;µg/m³;20170718 18:00;20170718 19:00;0.6;0.3
H2S;uur;µg/m³;20170718 19:00;20170718 20:00;0.3;0.2
H2S;uur;µg/m³;20170718 20:00;20170718 21:00;0.3;0.3
H2S;uur;µg/m³;20170718 21:00;20170718 22:00;0.5;0.2
H2S;uur;µg/m³;20170718 22:00;20170718 23:00;0.3;0.3
H2S;uur;µg/m³;20170718 23:00;20170719 00:00;0.6;0.1
H2S;uur;µg/m³;20170719 00:00;20170719 01:00;0.4;0.3
H2S;uur;µg/m³;20170719 01:00;20170719 02:00;0.4;0.2
H2S;uur;µg/m³;20170719 02:00;20170719 03:00;0.8;0.3
H2S;uur;µg/m³;20170719 03:00;20170719 04:00;0.6;0.3
H2S;uur;µg/m³;20170719 04:00;20170719 05:00;0.6;
H2S;uur;µg/m³;20170719 05:00;20170719 06:00;0.6;0.4
H2S;uur;µg/m³;20170719 06:00;20170719 07:00;1;0.4
H2S;uur;µg/m³;20170719 07:00;20170719 08:00;0.9;0.3
H2S;uur;µg/m³;20170719 08:00;20170719 09:00;0.7;0.5
H2S;uur;µg/m³;20170719 09:00;20170719 10:00;0.7;0.5
H2S;uur;µg/m³;20170719 10:00;20170719 11:00;0.6;0.2
H2S;uur;µg/m³;20170719 11:00;20170719 12:00;0.6;0.2
H2S;uur;µg/m³;20170719 12:00;20170719 13:00;0.5;0.8
H2S;uur;µg/m³;20170719 13:00;20170719 14:00;0.3;0.6
H2S;uur;µg/m³;20170719 14:00;20170719 15:00;0.5;0.7
H2S;uur;µg/m³;20170719 15:00;20170719 16:00;0.6;1.5
H2S;uur;µg/m³;20170719 16:00;20170719 17:00;0.2;0.2
H2S;uur;µg/m³;20170719 17:00;20170719 18:00;0.6;0.3
H2S;uur;µg/m³;20170719 18:00;20170719 19:00;0.4;0.2
H2S;uur;µg/m³;20170719 19:00;20170719 20:00;0.3;0.8
H2S;uur;µg/m³;20170719 20:00;20170719 21:00;0.3;4.9
H2S;uur;µg/m³;20170719 21:00;20170719 22:00;0.4;4.9
H2S;uur;µg/m³;20170719 22:00;20170719 23:00;0.3;3.5
H2S;uur;µg/m³;20170719 23:00;20170720 00:00;0.3;3.6
H2S;uur;µg/m³;20170720 00:00;20170720 01:00;0.3;1.6
H2S;uur;µg/m³;20170720 01:00;20170720 02:00;0.2;4.9
H2S;uur;µg/m³;20170720 02:00;20170720 03:00;0.4;6
H2S;uur;µg/m³;20170720 03:00;20170720 04:00;0.2;2.3
H2S;uur;µg/m³;20170720 04:00;20170720 05:00;0.3;2.5
H2S;uur;µg/m³;20170720 05:00;20170720 06:00;0.3;4.8
H2S;uur;µg/m³;20170720 06:00;20170720 07:00;0.6;5.2
H2S;uur;µg/m³;20170720 07:00;20170720 08:00;0.7;2.6
H2S;uur;µg/m³;20170720 08:00;20170720 09:00;;3.8
H2S;uur;µg/m³;20170720 09:00;20170720 10:00;0.5;1.9
H2S;uur;µg/m³;20170720 10:00;20170720 11:00;0.4;1.4
H2S;uur;µg/m³;20170720 11:00;20170720 12:00;0.3;0.2
H2S;uur;µg/m³;20170720 12:00;20170720 13:00;0.6;0.2
H2S;uur;µg/m³;20170720 13:00;20170720 14:00;0.4;0.2
H2S;uur;µg/m³;20170720 14:00;20170720 15:00;0.5;0.2
H2S;uur;µg/m³;20170720 15:00;20170720 16:00;0.3;0.1
H2S;uur;µg/m³;20170720 16:00;20170720 17:00;0.4;0.2
H2S;uur;µg/m³;20170720 17:00;20170720 18:00;0.5;0.2
H2S;uur;µg/m³;20170720 18:00;20170720 19:00;0.8;0.3
H2S;uur;µg/m³;20170720 19:00;20170720 20:00;0.7;0.3
H2S;uur;µg/m³;20170720 20:00;20170720 21:00;0.4;0.1
H2S;uur;µg/m³;20170720 21:00;20170720 22:00;0.2;0
H2S;uur;µg/m³;20170720 22:00;20170720 23:00;0.3;0.1
H2S;uur;µg/m³;20170720 23:00;20170721 00:00;0.4;0.2
H2S;uur;µg/m³;20170721 00:00;20170721 01:00;0.4;0.2
H2S;uur;µg/m³;20170721 01:00;20170721 02:00;0.4;0.9
H2S;uur;µg/m³;20170721 02:00;20170721 03:00;0.4;1.2
H2S;uur;µg/m³;20170721 03:00;20170721 04:00;0.3;0.2
H2S;uur;µg/m³;20170721 04:00;20170721 05:00;0.4;0.5
H2S;uur;µg/m³;20170721 05:00;20170721 06:00;0.3;0.6
H2S;uur;µg/m³;20170721 06:00;20170721 07:00;;
H2S;uur;µg/m³;20170721 07:00;20170721 08:00;0.5;4.4
H2S;uur;µg/m³;20170721 08:00;20170721 09:00;0.5;2.9
H2S;uur;µg/m³;20170721 09:00;20170721 10:00;0.7;0.6
H2S;uur;µg/m³;20170721 10:00;20170721 11:00;0.4;0.2
H2S;uur;µg/m³;20170721 11:00;20170721 12:00;0.6;0.1
H2S;uur;µg/m³;20170721 12:00;20170721 13:00;0.4;0.2
H2S;uur;µg/m³;20170721 13:00;20170721 14:00;0.4;0.2
H2S;uur;µg/m³;20170721 14:00;20170721 15:00;0.4;0.1
H2S;uur;µg/m³;20170721 15:00;20170721 16:00;0.4;0.2
H2S;uur;µg/m³;20170721 16:00;20170721 17:00;0.4;0
H2S;uur;µg/m³;20170721 17:00;20170721 18:00;0.4;0.1
H2S;uur;µg/m³;20170721 18:00;20170721 19:00;0.6;0.2
H2S;uur;µg/m³;20170721 19:00;20170721 20:00;0.4;0.1
H2S;uur;µg/m³;20170721 20:00;20170721 21:00;0.6;0.2
H2S;uur;µg/m³;20170721 21:00;20170721 22:00;0.3;0.1
H2S;uur;µg/m³;20170721 22:00;20170721 23:00;0.7;0.3
H2S;uur;µg/m³;20170721 23:00;20170722 00:00;0.4;0.1
H2S;uur;µg/m³;20170722 00:00;20170722 01:00;1;0.2
H2S;uur;µg/m³;20170722 01:00;20170722 02:00;1.2;0.3
H2S;uur;µg/m³;20170722 02:00;20170722 03:00;1.8;0.2
H2S;uur;µg/m³;20170722 03:00;20170722 04:00;0.5;0.6
H2S;uur;µg/m³;20170722 04:00;20170722 05:00;0.4;0.6
H2S;uur;µg/m³;20170722 05:00;20170722 06:00;0.8;2.3
H2S;uur;µg/m³;20170722 06:00;20170722 07:00;0.9;2.3
H2S;uur;µg/m³;20170722 07:00;20170722 08:00;0.7;1.1
H2S;uur;µg/m³;20170722 08:00;20170722 09:00;0.8;0.7
H2S;uur;µg/m³;20170722 09:00;20170722 10:00;0.5;0.5
H2S;uur;µg/m³;20170722 10:00;20170722 11:00;;0.3
H2S;uur;µg/m³;20170722 11:00;20170722 12:00;0.5;0
H2S;uur;µg/m³;20170722 12:00;20170722 13:00;0.4;0.2
H2S;uur;µg/m³;20170722 13:00;20170722 14:00;0.3;0.1
H2S;uur;µg/m³;20170722 14:00;20170722 15:00;0.4;0.1
H2S;uur;µg/m³;20170722 15:00;20170722 16:00;0.5;0.3
H2S;uur;µg/m³;20170722 16:00;20170722 17:00;0.2;1.2
H2S;uur;µg/m³;20170722 17:00;20170722 18:00;0.2;0.5
H2S;uur;µg/m³;20170722 18:00;20170722 19:00;0.5;0.3
H2S;uur;µg/m³;20170722 19:00;20170722 20:00;0.3;0.4
H2S;uur;µg/m³;20170722 20:00;20170722 21:00;0.6;0.2
H2S;uur;µg/m³;20170722 21:00;20170722 22:00;0.3;0.2
H2S;uur;µg/m³;20170722 22:00;20170722 23:00;0.2;0.1
H2S;uur;µg/m³;20170722 23:00;20170723 00:00;0.4;0.1
H2S;uur;µg/m³;20170723 00:00;20170723 01:00;0.2;0.1
H2S;uur;µg/m³;20170723 01:00;20170723 02:00;0.6;0.1
H2S;uur;µg/m³;20170723 02:00;20170723 03:00;0.2;0.1
H2S;uur;µg/m³;20170723 03:00;20170723 04:00;0.6;0
H2S;uur;µg/m³;20170723 04:00;20170723 05:00;0.3;0.2
H2S;uur;µg/m³;20170723 05:00;20170723 06:00;0.2;1.6
H2S;uur;µg/m³;20170723 06:00;20170723 07:00;0.5;2.5
H2S;uur;µg/m³;20170723 07:00;20170723 08:00;0.3;2.4
H2S;uur;µg/m³;20170723 08:00;20170723 09:00;0.3;
