Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;stad;stad;voorstad;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;stad;stad;stad;regionaal
;;;;StationsType;industrie;achtergrond;industrie;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;industrie;industrie;industrie
;;;;Meetprincipe;Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F)
;;;;Meetopstelling;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser
;;;;Accreditatienummer;L520;L520;L520;L224;L224;L224;L224;L224;L224;L426;L426;L426;L426
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL01484;NL01485;NL01496;NL10133;NL10318;NL10444;NL10644;NL10722;NL10934;NL49016;NL49551;NL49553;NL49704
SO2;uur;µg/m³;20220126 21:00;20220126 22:00;3.1;1.2;0.7;0.15;0.38;0;0.63;0.39;-0.04;1;0.3;1.5;0.3
SO2;uur;µg/m³;20220126 22:00;20220126 23:00;2.3;1.2;1;1.23;0.36;0.06;0.46;0.36;-0.05;0.4;0.4;0.5;0
SO2;uur;µg/m³;20220126 23:00;20220127 00:00;4.2;1.2;0.7;1.29;0.38;0.13;0.41;0.33;-0.06;0.5;0.7;0.5;0.2
SO2;uur;µg/m³;20220127 00:00;20220127 01:00;5.4;0.8;1.1;0.25;0.4;0.09;0.6;0.34;-0.09;0.3;1.1;0.8;0.3
SO2;uur;µg/m³;20220127 01:00;20220127 02:00;2.5;1.1;0.5;0.16;0.44;0.03;0.54;0.31;-0.09;0.4;0.6;0.7;0.2
SO2;uur;µg/m³;20220127 02:00;20220127 03:00;2.1;0.8;0.4;0.24;0.47;0.06;0.55;0.3;-0.08;0.3;0.5;0.9;0.1
SO2;uur;µg/m³;20220127 03:00;20220127 04:00;2.5;1.2;1.2;0.34;0.65;0.08;0.47;0.33;-0.08;0.2;0.7;1.2;0.5
SO2;uur;µg/m³;20220127 04:00;20220127 05:00;4.8;1.1;0.8;0.44;0.35;0.24;0.47;0.4;0.08;0.3;0.5;0.7;0.4
SO2;uur;µg/m³;20220127 05:00;20220127 06:00;2.2;0.8;1;0.54;0.35;0.28;0.5;0.42;0.06;0.3;0.9;0.6;0.5
SO2;uur;µg/m³;20220127 06:00;20220127 07:00;2.5;1.3;1.2;0.52;0.35;0.29;0.37;0.45;0.04;0.3;1.2;1.1;0.2
SO2;uur;µg/m³;20220127 07:00;20220127 08:00;1.9;1.3;2.4;0.58;0.35;0.22;0.28;0.36;0.02;0.3;0.8;1.1;0.2
SO2;uur;µg/m³;20220127 08:00;20220127 09:00;1.5;1.2;9.6;0.54;0.37;0.21;0.29;0.28;-0.01;0.2;0.7;1.6;0
SO2;uur;µg/m³;20220127 09:00;20220127 10:00;2.1;1.1;5.8;0.38;0.51;0.17;0.39;0.23;0.02;0.1;0.2;0.9;0.1
SO2;uur;µg/m³;20220127 10:00;20220127 11:00;1.6;1.2;3.4;0.28;0.51;0.23;0.42;0.23;0.01;0.4;0.6;1.1;0
SO2;uur;µg/m³;20220127 11:00;20220127 12:00;2.3;;1.6;0.27;0.43;0.19;0.49;0.24;0;0.2;;1.2;0.1
SO2;uur;µg/m³;20220127 12:00;20220127 13:00;2.1;31.5;1.1;0.26;0.4;0.15;0.58;0.26;0.08;0.4;1.1;1;0
SO2;uur;µg/m³;20220127 13:00;20220127 14:00;6.9;;1.2;0.21;0.4;0.18;;0.26;0.02;0.5;1.8;0.8;0.5
SO2;uur;µg/m³;20220127 14:00;20220127 15:00;5.1;;1.6;0.2;0.39;0.23;;0.27;;0.4;2.1;0.2;1
SO2;uur;µg/m³;20220127 15:00;20220127 16:00;3.4;;0.9;0.26;0.41;0.23;;0.22;-0.01;1.3;1.2;1.2;2.4
SO2;uur;µg/m³;20220127 16:00;20220127 17:00;4.5;;0.3;0.23;0.37;0.25;0.34;0.2;0.02;2.1;2.3;1.1;3.4
SO2;uur;µg/m³;20220127 17:00;20220127 18:00;2.9;5.3;0.1;0.21;0.36;0.13;0.21;0.17;0.01;0.6;0.7;1.2;0.3
SO2;uur;µg/m³;20220127 18:00;20220127 19:00;2.4;3.5;0;0.27;0.3;0.12;0.13;0.14;0;0.4;0.9;0.7;0.2
SO2;uur;µg/m³;20220127 19:00;20220127 20:00;1.1;6.8;-0.1;0.23;0.27;0.11;0.17;0.14;0.01;0.4;0.6;1.2;0
SO2;uur;µg/m³;20220127 20:00;20220127 21:00;1.3;3.9;-0.2;0.29;0.2;0.07;0.14;0.11;-0.04;0.6;0.6;0.5;0
SO2;uur;µg/m³;20220127 21:00;20220127 22:00;1.5;2.5;-0.3;0.29;0.15;0.07;0.06;0.1;-0.03;0.8;1.6;1;0
SO2;uur;µg/m³;20220127 22:00;20220127 23:00;1.9;3.6;-0.2;0.25;0.22;0.06;0.05;0.12;-0.01;1.2;4.8;0.1;-0.1
SO2;uur;µg/m³;20220127 23:00;20220128 00:00;0.9;4.8;-0.5;0.26;0.22;0.06;0.06;0.1;0.02;1;2.6;0.8;-0.1
SO2;uur;µg/m³;20220128 00:00;20220128 01:00;0.8;5;-0.3;0.22;0.17;0.07;0.03;0.04;-0.02;0.5;1.5;1.1;-0.1
SO2;uur;µg/m³;20220128 01:00;20220128 02:00;1;3.2;-0.3;0.16;0.14;0.06;0;0.07;0.02;0.7;1.5;0.7;-0.1
SO2;uur;µg/m³;20220128 02:00;20220128 03:00;1.7;2.8;-0.2;0.19;0.1;0.07;0.01;0.06;-0.01;0.5;0.9;0.7;-0.1
SO2;uur;µg/m³;20220128 03:00;20220128 04:00;2;3.3;-0.2;0.17;0.07;0.09;0.04;0.04;0.02;0.5;2.5;0.8;-0.1
SO2;uur;µg/m³;20220128 04:00;20220128 05:00;1;3.9;-0.3;0.31;0.2;0.01;0.03;-0.12;0.2;0.6;1.6;0.3;-0.1
SO2;uur;µg/m³;20220128 05:00;20220128 06:00;0.5;2.6;-0.4;0.36;0.19;-0.02;0.06;-0.17;0.23;0.7;3.5;0.1;-0.1
SO2;uur;µg/m³;20220128 06:00;20220128 07:00;0.6;1.9;-0.4;0.29;0.2;-0.02;0.05;-0.17;0.18;1;6.9;0;-0.1
SO2;uur;µg/m³;20220128 07:00;20220128 08:00;0.5;5.4;-0.4;0.27;0.15;-0.03;0.03;-0.15;0.18;1.2;6.5;1.4;-0.1
SO2;uur;µg/m³;20220128 08:00;20220128 09:00;2;2.3;-0.4;0.21;0.17;-0.03;0.13;-0.08;0.19;0.7;8.8;0.4;-0.1
SO2;uur;µg/m³;20220128 09:00;20220128 10:00;4.2;1.4;0.1;0.41;0.22;-0.01;0.29;0;0.19;0.8;3.1;;-0.1
SO2;uur;µg/m³;20220128 10:00;20220128 11:00;4.8;1.7;1.2;0.66;;0.01;0.28;-0.07;0.23;0.8;2.8;0.6;0
SO2;uur;µg/m³;20220128 11:00;20220128 12:00;1.3;1.6;1.1;0.48;;0.03;0.31;-0.11;0.25;0.7;2.8;0.9;0
SO2;uur;µg/m³;20220128 12:00;20220128 13:00;-0.3;1;0.6;0.35;;0.02;0.26;-0.09;0.25;1;2.2;0.5;1.2
SO2;uur;µg/m³;20220128 13:00;20220128 14:00;1.3;1.5;1.9;0.36;;0.22;0.64;-0.1;0.24;0.4;1;0.8;0.2
SO2;uur;µg/m³;20220128 14:00;20220128 15:00;0.8;1.1;2;0.25;;0.66;0.85;-0.11;0.22;0.4;1.1;1.1;0.3
SO2;uur;µg/m³;20220128 15:00;20220128 16:00;0.7;-0.1;0.7;0.2;;0.62;0.38;-0.11;0.25;0.6;1.3;1.5;0.7
SO2;uur;µg/m³;20220128 16:00;20220128 17:00;1.8;-0.2;0.8;0.32;;0.37;0.73;-0.11;0.19;0.7;1.4;1;0.8
SO2;uur;µg/m³;20220128 17:00;20220128 18:00;0.8;-0.5;0.5;0.25;;0.35;0.33;-0.08;0.29;0.4;1.2;1.6;1.2
SO2;uur;µg/m³;20220128 18:00;20220128 19:00;3.2;-0.1;1.8;0.29;0.25;0.27;0.34;-0.02;0.25;0.5;1.3;2.9;0.7
SO2;uur;µg/m³;20220128 19:00;20220128 20:00;7.2;-0.1;1.5;0.29;0.17;0.41;0.45;0.04;0.52;0.5;1.1;1.3;1.3
SO2;uur;µg/m³;20220128 20:00;20220128 21:00;2.6;0;0.5;0.22;0.25;0.42;0.65;-0.08;0.46;0.7;1.1;1.2;1
SO2;uur;µg/m³;20220128 21:00;20220128 22:00;4.3;0.1;1.3;0.37;0.11;0.33;0.55;-0.06;0.43;0.4;1.7;1.3;0.9
SO2;uur;µg/m³;20220128 22:00;20220128 23:00;1.9;-0.2;2.2;0.36;0.03;0.41;0.44;-0.05;0.42;0.3;0.7;1;0.8
SO2;uur;µg/m³;20220128 23:00;20220129 00:00;1.6;-0.4;1.2;0.42;0.04;0.39;0.34;0.02;0.48;0.3;1;1.5;0.8
SO2;uur;µg/m³;20220129 00:00;20220129 01:00;1.4;-0.2;0.4;0.37;0.01;0.2;0.28;-0.04;0.41;0.4;0.6;1.3;0.9
SO2;uur;µg/m³;20220129 01:00;20220129 02:00;1.1;-0.4;0.6;0.27;-0.06;0.14;0.25;-0.05;0.3;0.3;1.7;0.9;0.5
SO2;uur;µg/m³;20220129 02:00;20220129 03:00;1;-0.3;0.8;0.2;-0.12;0.08;0.18;-0.03;0.26;0.2;1.5;0.3;0.3
SO2;uur;µg/m³;20220129 03:00;20220129 04:00;0.8;-0.4;0.5;0.19;-0.11;0.09;0.17;-0.02;0.24;0.1;1.4;0.5;0.2
SO2;uur;µg/m³;20220129 04:00;20220129 05:00;0.5;-1.2;0.6;0.18;-0.04;0.2;0.37;0.08;0.01;0.1;0.3;1.6;0.1
SO2;uur;µg/m³;20220129 05:00;20220129 06:00;0.8;-0.7;0.8;0.18;-0.01;0.2;0.41;0.08;-0.07;0.1;1.9;0.8;0.2
SO2;uur;µg/m³;20220129 06:00;20220129 07:00;0.6;-0.7;1.8;0.2;0.25;0.2;0.46;0.06;-0.09;0.2;2.1;0.7;0.5
SO2;uur;µg/m³;20220129 07:00;20220129 08:00;0.4;-0.8;1.4;0.2;0.25;0.18;0.38;0.11;-0.09;0.3;1.1;0.2;0.5
SO2;uur;µg/m³;20220129 08:00;20220129 09:00;0.4;-0.8;0.9;0.2;0.08;0.22;0.34;0.11;-0.1;0.2;1.3;0.2;0.5
SO2;uur;µg/m³;20220129 09:00;20220129 10:00;0.5;-0.7;0.7;0.22;0.11;0.3;0.32;0.1;-0.07;0.2;1.6;0.8;0.4
SO2;uur;µg/m³;20220129 10:00;20220129 11:00;1.3;-0.5;1.2;0.2;0.32;0.27;0.41;0.13;-0.07;0.2;1.1;0.5;0.6
SO2;uur;µg/m³;20220129 11:00;20220129 12:00;1.2;-0.5;1.1;0.22;0.47;0.23;0.96;0.14;-0.08;0.2;1.7;1;0.7
SO2;uur;µg/m³;20220129 12:00;20220129 13:00;0.7;-0.2;1.9;0.23;0.24;0.23;0.64;0.12;-0.06;0.1;1.4;0.1;0.4
SO2;uur;µg/m³;20220129 13:00;20220129 14:00;0.9;-0.4;1.1;0.23;0.17;0.21;0.62;0.09;-0.05;0.2;;0.6;0.2
SO2;uur;µg/m³;20220129 14:00;20220129 15:00;1.1;-0.3;1.3;0.18;0.19;0.19;1.04;0.1;-0.09;0.1;0.9;-0.4;0.1
SO2;uur;µg/m³;20220129 15:00;20220129 16:00;0.8;-0.4;1.1;0.23;0.38;0.2;1.22;0.11;-0.08;0.1;1.8;0.6;0.1
SO2;uur;µg/m³;20220129 16:00;20220129 17:00;1;-0.5;1.7;0.25;0.42;0.17;1.25;0.09;-0.09;0.1;1.8;0.3;0.1
SO2;uur;µg/m³;20220129 17:00;20220129 18:00;2;-0.3;1.8;0.39;0.24;0.15;0.78;0.16;-0.12;0.2;0.4;-0.1;0.7
SO2;uur;µg/m³;20220129 18:00;20220129 19:00;5;2.9;1.1;0.32;0.34;0.23;0.6;0.15;-0.12;1.9;0.8;1.2;7
SO2;uur;µg/m³;20220129 19:00;20220129 20:00;2.4;2.6;0.2;0.29;0.14;0.2;0.42;0.07;-0.13;4.3;0.6;0.7;10.5
SO2;uur;µg/m³;20220129 20:00;20220129 21:00;2.3;2.2;0.3;0.24;0.08;0.2;0.38;0.07;-0.14;3;0.6;0.6;7.5
SO2;uur;µg/m³;20220129 21:00;20220129 22:00;1.1;0.4;0.3;0.43;0.02;0.23;0.31;0;-0.13;2.9;0.3;1.1;6.2
SO2;uur;µg/m³;20220129 22:00;20220129 23:00;0.9;0.2;0.1;0.37;-0.02;0.2;0.24;0.03;-0.09;0.9;0.6;0.8;0.9
SO2;uur;µg/m³;20220129 23:00;20220130 00:00;0.7;0.7;0;0.31;0.03;0.12;0.24;0.01;-0.07;0.6;0.6;0.3;0.8
SO2;uur;µg/m³;20220130 00:00;20220130 01:00;0.9;2.4;0.1;0.3;0.06;0.09;0.21;0.01;-0.08;0.5;0.7;0.9;0.3
SO2;uur;µg/m³;20220130 01:00;20220130 02:00;0.5;2.1;-0.1;0.36;0.02;0.09;0.15;-0.02;-0.14;0.5;0.3;0.2;0.3
SO2;uur;µg/m³;20220130 02:00;20220130 03:00;0.5;1.1;-0.1;0.32;0.04;0.13;0.15;-0.04;-0.12;0.5;0.1;0.3;0.2
SO2;uur;µg/m³;20220130 03:00;20220130 04:00;0.4;3.3;-0.2;0.3;0.05;0.07;0.12;-0.02;-0.17;0.6;1.6;0.3;0
SO2;uur;µg/m³;20220130 04:00;20220130 05:00;0.5;3.5;0;0.02;0.28;0.13;0.04;0;-0.16;0.6;0.9;0.3;-0.1
SO2;uur;µg/m³;20220130 05:00;20220130 06:00;0.3;3.5;-0.2;-0.05;0.31;0.1;0.05;0;-0.09;0.6;9.1;-0.2;0
SO2;uur;µg/m³;20220130 06:00;20220130 07:00;0.3;3.2;-0.2;;;;;;;0.5;10.3;0.4;-0.1
SO2;uur;µg/m³;20220130 07:00;20220130 08:00;0.1;3.7;-0.1;0.23;0.33;0.29;0.17;0.24;0.01;0.7;12.7;0.4;-0.1
SO2;uur;µg/m³;20220130 08:00;20220130 09:00;0.5;1.4;-0.2;0.1;0.25;0.18;0.08;0.1;-0.11;0.7;11.4;-0.2;-0.1
SO2;uur;µg/m³;20220130 09:00;20220130 10:00;0.3;0.7;-0.2;0.27;0.25;0.15;0.06;0.09;-0.15;0.7;13.7;0.7;-0.1
SO2;uur;µg/m³;20220130 10:00;20220130 11:00;1;1.4;-0.2;0.58;0.28;0.15;0.13;0.05;-0.12;0.7;14.4;0.7;-0.1
SO2;uur;µg/m³;20220130 11:00;20220130 12:00;1.1;1.1;-0.2;0.66;0.36;0.16;0.09;0.02;-0.09;0.8;12.9;;0
SO2;uur;µg/m³;20220130 12:00;20220130 13:00;0.4;-0.3;-0.2;0.64;0.33;0.15;0.08;0;-0.11;0.7;3.5;0.1;-0.1
SO2;uur;µg/m³;20220130 13:00;20220130 14:00;2.5;0.6;-0.2;0.54;0.29;0.13;0.05;0;-0.14;0.4;1.8;0.7;0.2
SO2;uur;µg/m³;20220130 14:00;20220130 15:00;0.7;0;-0.3;0.3;0.22;0.14;0.05;-0.02;-0.14;1;3.7;0.3;0.6
SO2;uur;µg/m³;20220130 15:00;20220130 16:00;1.3;1.9;0.2;0.26;0.28;0.12;0.05;0.02;-0.12;1.1;1;0.4;0.7
SO2;uur;µg/m³;20220130 16:00;20220130 17:00;2;0.4;0.5;0.16;0.29;0.15;0.05;0.04;-0.1;0.8;1.7;0.1;0.5
SO2;uur;µg/m³;20220130 17:00;20220130 18:00;0.8;-0.5;0.6;0.13;0.25;0.16;0.05;0.04;-0.12;0.3;1.6;0.6;0.1
SO2;uur;µg/m³;20220130 18:00;20220130 19:00;-0.2;-0.7;0.6;0.09;0.31;0.17;0.11;-0.02;-0.13;0.3;1.7;0.7;0.8
SO2;uur;µg/m³;20220130 19:00;20220130 20:00;0;-0.4;0.4;0.09;0.34;0.19;0.12;-0.02;-0.12;0.2;1.9;0.5;1.5
SO2;uur;µg/m³;20220130 20:00;20220130 21:00;4.6;-1.3;0.9;0.05;0.6;0.18;0.1;0.04;-0.11;0.4;1.6;1.4;0.3
SO2;uur;µg/m³;20220130 21:00;20220130 22:00;7.3;0.2;1.7;0.32;0.63;0.56;0.09;0.14;-0.15;1;1;1.1;0.6
SO2;uur;µg/m³;20220130 22:00;20220130 23:00;7.6;0.3;2.3;0.24;0.44;1.92;0.2;0.1;-0.13;1.5;1.6;1.2;1.6
SO2;uur;µg/m³;20220130 23:00;20220131 00:00;14.3;0;3.2;0.24;0.47;1.84;0.32;0.14;-0.09;1.4;1.3;6.7;2.4
SO2;uur;µg/m³;20220131 00:00;20220131 01:00;19.3;-0.3;2.9;0.41;0.55;1.28;0.28;0.27;0.02;1;1;2.1;1.3
SO2;uur;µg/m³;20220131 01:00;20220131 02:00;12;-0.4;1.5;0.41;0.36;0.3;0.16;0.22;0.35;0.5;0.5;1;0.8
SO2;uur;µg/m³;20220131 02:00;20220131 03:00;2.8;-0.7;1.1;0.23;0.23;0.21;0.08;0.21;0.03;0.3;1;1.1;0.1
SO2;uur;µg/m³;20220131 03:00;20220131 04:00;5.3;2.6;0.9;0.04;0.19;0.25;0.15;0.02;-0.08;0.4;0;0.8;0.3
SO2;uur;µg/m³;20220131 04:00;20220131 05:00;2.5;2.1;0.7;0.18;0.15;0.07;0.28;0.05;-0.33;0.2;0.6;0;0.5
SO2;uur;µg/m³;20220131 05:00;20220131 06:00;3;1.9;0.7;0.12;0.1;0.08;0.24;0;-0.35;0.8;-0.4;-0.1;3.4
SO2;uur;µg/m³;20220131 06:00;20220131 07:00;2.8;2.2;0.7;0.17;0.12;0.05;0.16;0.02;-0.32;1;0.4;0.6;1.5
SO2;uur;µg/m³;20220131 07:00;20220131 08:00;1.8;1.4;0.7;0.19;0.13;0.02;0.22;0.01;-0.36;1.9;0.5;0.4;3.1
SO2;uur;µg/m³;20220131 08:00;20220131 09:00;1.7;0.9;0.9;0.19;0.12;0;0.19;0.01;-0.35;0.8;-0.2;-0.3;0.6
SO2;uur;µg/m³;20220131 09:00;20220131 10:00;1;0.7;0.7;0.12;0.14;0.01;0.19;0;-0.37;0.3;1.1;0.3;0.1
SO2;uur;µg/m³;20220131 10:00;20220131 11:00;0.9;4.3;0.7;0.17;0.16;-0.02;0.17;-0.03;-0.32;0.3;0.6;0.2;0
SO2;uur;µg/m³;20220131 11:00;20220131 12:00;0.7;8.3;0.6;0.12;0.19;0;0.18;0;-0.33;0.4;1.2;0.2;0
SO2;uur;µg/m³;20220131 12:00;20220131 13:00;0.6;9.3;0.7;0.13;0.13;0;0.18;-0.01;-0.31;0.4;1.3;-0.1;0
SO2;uur;µg/m³;20220131 13:00;20220131 14:00;0.8;15.7;0.6;0.07;0.06;0.01;0.16;-0.02;-0.36;0.3;6.3;1;0
SO2;uur;µg/m³;20220131 14:00;20220131 15:00;0.6;18.9;0.7;0.07;0.12;0;0.18;0.03;-0.37;0.2;11.8;0;0
SO2;uur;µg/m³;20220131 15:00;20220131 16:00;0.7;20.9;0.5;0.08;0.09;0.01;0.18;0;-0.35;0.4;;-0.1;-0.1
SO2;uur;µg/m³;20220131 16:00;20220131 17:00;0.5;10.7;0.5;0.08;0.1;0;0.18;-0.01;-0.34;0.4;27.4;0.7;0
SO2;uur;µg/m³;20220131 17:00;20220131 18:00;0.4;5.2;0.5;0.08;0.09;0.01;0.17;0;-0.38;0.4;33.3;1.1;-0.1
SO2;uur;µg/m³;20220131 18:00;20220131 19:00;0.5;5.3;0.5;0.09;0.11;0.01;0.16;-0.05;-0.37;0.6;36;0.5;-0.1
SO2;uur;µg/m³;20220131 19:00;20220131 20:00;0.4;5.9;0.4;0.07;0.09;-0.01;0.21;-0.01;-0.36;0.5;33.9;0.9;0
SO2;uur;µg/m³;20220131 20:00;20220131 21:00;0.5;5.7;0.2;0.07;0.12;0.03;0.2;-0.01;-0.36;0.3;16.9;-0.1;-0.1
SO2;uur;µg/m³;20220131 21:00;20220131 22:00;0.5;6;0.3;0.12;0.09;-0.01;0.17;-0.02;-0.32;0.4;13.5;0;-0.1
SO2;uur;µg/m³;20220131 22:00;20220131 23:00;0.4;5;0.1;0.11;0.11;-0.02;0.16;-0.02;-0.38;0.5;10.6;0.3;0
SO2;uur;µg/m³;20220131 23:00;20220201 00:00;0.3;4.6;0;0.09;0.09;-0.02;0.18;-0.02;-0.31;0.4;4.5;1.3;0
SO2;uur;µg/m³;20220201 00:00;20220201 01:00;0.4;4.7;0.1;0.24;0.14;0.01;0.18;-0.03;-0.32;0.4;1.9;0.8;0
SO2;uur;µg/m³;20220201 01:00;20220201 02:00;0.6;1.6;0.2;0.16;0.14;-0.02;0.18;-0.02;-0.33;0.3;1.8;0.8;0.3
SO2;uur;µg/m³;20220201 02:00;20220201 03:00;0.8;1.6;0.4;0.13;0.17;0.07;0.2;-0.04;-0.35;0.8;1.1;1.2;2.3
SO2;uur;µg/m³;20220201 03:00;20220201 04:00;5;3.3;1.3;0.21;0.2;0.15;0.15;-0.03;-0.31;0.5;1.3;0.1;0.4
SO2;uur;µg/m³;20220201 04:00;20220201 05:00;4.8;1.2;1;0.24;0.12;0.43;0.03;-0.05;-0.1;0.4;1.8;1;0.7
SO2;uur;µg/m³;20220201 05:00;20220201 06:00;1.8;0.8;0.9;0.46;0.12;0.33;0.44;-0.03;-0.11;0.4;2.4;-0.1;0.5
SO2;uur;µg/m³;20220201 06:00;20220201 07:00;0.8;4.9;1.5;0.47;0.1;0.21;0.02;-0.07;-0.1;0.3;1.1;0.9;0.2
SO2;uur;µg/m³;20220201 07:00;20220201 08:00;0.7;0.8;2.2;0.28;0.1;0.16;-0.01;0.04;-0.07;0.2;1.2;0.5;0.2
SO2;uur;µg/m³;20220201 08:00;20220201 09:00;1;0.7;2.9;0.39;0.11;0.14;0.03;0.02;-0.13;0.2;0.9;1;0.1
SO2;uur;µg/m³;20220201 09:00;20220201 10:00;1.2;0.2;4;0.29;0.09;0.13;0.11;-0.02;-0.13;0.1;1.1;0.4;0.1
SO2;uur;µg/m³;20220201 10:00;20220201 11:00;1.8;0;3.6;0.13;0.1;0.13;0.18;-0.08;-0.11;0.1;1.1;0.8;0.1
SO2;uur;µg/m³;20220201 11:00;20220201 12:00;2.4;0.1;2.9;0.1;0.08;0.2;0.16;-0.08;-0.13;0.1;1.5;0.1;0.1
SO2;uur;µg/m³;20220201 12:00;20220201 13:00;4;1.1;1.9;0.13;0.13;0.19;0.14;-0.01;-0.09;0.1;1.4;-0.1;0.1
SO2;uur;µg/m³;20220201 13:00;20220201 14:00;4.6;2.5;2;0.09;0.16;0.2;0.01;-0.01;-0.14;0.5;1;;0.1
SO2;uur;µg/m³;20220201 14:00;20220201 15:00;;2.1;3.7;0.17;0.14;0.19;0.03;-0.01;-0.17;0.3;0.9;0;0.4
SO2;uur;µg/m³;20220201 15:00;20220201 16:00;5.8;6.3;1.7;0.11;0.14;0.19;0.06;0;-0.2;0.7;1.3;0.5;1.9
SO2;uur;µg/m³;20220201 16:00;20220201 17:00;3.6;5.7;1.2;0.1;0.15;0.23;0.07;-0.03;-0.15;1;1.1;1.3;3.3
SO2;uur;µg/m³;20220201 17:00;20220201 18:00;4.4;4.6;1.8;0.13;0.12;0.26;0.04;-0.03;-0.16;1.7;0.8;0.5;5.3
SO2;uur;µg/m³;20220201 18:00;20220201 19:00;3.7;3.1;1.1;0.19;0.14;0.26;0.04;-0.02;-0.15;3;0.7;1.4;8.5
SO2;uur;µg/m³;20220201 19:00;20220201 20:00;5.4;5.4;1.6;0.32;0.14;0.28;0.07;-0.04;-0.19;3.5;1.1;1;10
SO2;uur;µg/m³;20220201 20:00;20220201 21:00;7.4;6.4;1;0.31;0.12;0.28;0.02;-0.03;-0.15;3.3;0.8;0.2;8.4
SO2;uur;µg/m³;20220201 21:00;20220201 22:00;5.7;6.3;0.9;0.44;0.17;0.27;0.05;-0.04;-0.17;4.8;0.9;0.8;10.6
SO2;uur;µg/m³;20220201 22:00;20220201 23:00;5.3;6.1;0.8;0.25;0.14;0.26;0.01;-0.04;-0.15;3.9;0.1;0.8;6.2
SO2;uur;µg/m³;20220201 23:00;20220202 00:00;3.6;5.3;0.9;0.25;0.15;0.26;0.04;-0.08;-0.21;2;0.9;0;2.8
SO2;uur;µg/m³;20220202 00:00;20220202 01:00;6.2;5.2;1;0.23;0.19;0.26;0.05;-0.07;-0.15;5.3;1.1;0;10.9
SO2;uur;µg/m³;20220202 01:00;20220202 02:00;3.1;4.8;0.8;0.18;0.15;0.25;0.06;-0.07;-0.14;4.9;0.8;0.8;6.4
SO2;uur;µg/m³;20220202 02:00;20220202 03:00;2.6;2.7;0.6;0.26;0.22;0.27;0.02;-0.06;-0.12;3;2.3;1.2;6.1
SO2;uur;µg/m³;20220202 03:00;20220202 04:00;2.1;2.5;0.6;0.31;0.15;0.33;0.05;-0.08;-0.18;2;0.6;1;2.5
SO2;uur;µg/m³;20220202 04:00;20220202 05:00;1.7;2.4;0.5;0.29;-0.05;0.02;0.19;0.26;-0.14;2.1;1.4;-0.1;3.7
SO2;uur;µg/m³;20220202 05:00;20220202 06:00;2.8;3.2;0.4;0.31;-0.03;0.01;0.2;0.17;-0.17;1;1.3;0.1;1.3
SO2;uur;µg/m³;20220202 06:00;20220202 07:00;3.2;3.5;0.8;0.28;-0.09;-0.05;0.18;0.18;-0.18;0.6;0.9;0.2;0.9
SO2;uur;µg/m³;20220202 07:00;20220202 08:00;3.1;3.1;1.3;0.35;-0.14;-0.01;0.2;0.21;-0.14;0.6;0.3;1;1
SO2;uur;µg/m³;20220202 08:00;20220202 09:00;4.1;4.3;0.8;0.28;-0.13;-0.02;0.21;0.21;-0.15;0.4;0.8;0.1;0.6
SO2;uur;µg/m³;20220202 09:00;20220202 10:00;2.8;3.8;0.5;0.57;-0.14;-0.01;0.21;0.2;-0.15;0.9;0.8;0.8;1
SO2;uur;µg/m³;20220202 10:00;20220202 11:00;3.7;6;1;0.52;-0.13;0.03;0.24;0.26;-0.15;0.8;1.9;0.7;0.9
SO2;uur;µg/m³;20220202 11:00;20220202 12:00;2.7;5.5;2.7;0.49;-0.18;-0.07;0.2;0.26;-0.12;0.5;1.6;0.9;1.8
SO2;uur;µg/m³;20220202 12:00;20220202 13:00;2.1;2.1;1.5;0.23;-0.15;0.2;0.17;0.26;-0.1;1.7;1.3;0.5;4.9
SO2;uur;µg/m³;20220202 13:00;20220202 14:00;1.9;2.1;1.7;0.24;-0.16;0.44;0.17;0.23;-0.1;2.9;0.8;0.3;5.6
SO2;uur;µg/m³;20220202 14:00;20220202 15:00;2.5;4.1;1.4;0.19;-0.17;0.24;0.16;0.2;-0.15;4.8;1.5;0.6;13.8
SO2;uur;µg/m³;20220202 15:00;20220202 16:00;3.5;3.2;1.4;0.21;-0.13;0.12;0.19;0.19;-0.11;3;1.1;1.2;1.7
