Export;EXP-2023-01 (20230706 03:51);;;StationsCode;NL49551;NL49553
H2S;uur;µg/m³;20200621 18:00;20200621 19:00;1.2;1.3
H2S;uur;µg/m³;20200621 19:00;20200621 20:00;1.2;0.6
H2S;uur;µg/m³;20200621 20:00;20200621 21:00;1.1;0.8
H2S;uur;µg/m³;20200621 21:00;20200621 22:00;1.4;0.5
H2S;uur;µg/m³;20200621 22:00;20200621 23:00;0.9;0.8
H2S;uur;µg/m³;20200621 23:00;20200622 00:00;1.4;
H2S;uur;µg/m³;20200622 00:00;20200622 01:00;1.2;0.3
H2S;uur;µg/m³;20200622 01:00;20200622 02:00;1.1;0.5
H2S;uur;µg/m³;20200622 02:00;20200622 03:00;1.3;0.4
H2S;uur;µg/m³;20200622 03:00;20200622 04:00;1.1;0.6
H2S;uur;µg/m³;20200622 04:00;20200622 05:00;1.1;0.6
H2S;uur;µg/m³;20200622 05:00;20200622 06:00;1.4;0.6
H2S;uur;µg/m³;20200622 06:00;20200622 07:00;1.1;1
H2S;uur;µg/m³;20200622 07:00;20200622 08:00;1.2;0.6
H2S;uur;µg/m³;20200622 08:00;20200622 09:00;1.1;0.8
H2S;uur;µg/m³;20200622 09:00;20200622 10:00;1.1;0.5
H2S;uur;µg/m³;20200622 10:00;20200622 11:00;1.2;0.4
H2S;uur;µg/m³;20200622 11:00;20200622 12:00;1.3;0.3
H2S;uur;µg/m³;20200622 12:00;20200622 13:00;1.3;0.7
H2S;uur;µg/m³;20200622 13:00;20200622 14:00;0.9;0.4
H2S;uur;µg/m³;20200622 14:00;20200622 15:00;1.3;0.3
H2S;uur;µg/m³;20200622 15:00;20200622 16:00;0.8;0.7
H2S;uur;µg/m³;20200622 16:00;20200622 17:00;1.2;0.6
H2S;uur;µg/m³;20200622 17:00;20200622 18:00;1.4;0.6
H2S;uur;µg/m³;20200622 18:00;20200622 19:00;1;0.5
H2S;uur;µg/m³;20200622 19:00;20200622 20:00;1.1;0.9
H2S;uur;µg/m³;20200622 20:00;20200622 21:00;1.4;0.6
H2S;uur;µg/m³;20200622 21:00;20200622 22:00;1.3;1.1
H2S;uur;µg/m³;20200622 22:00;20200622 23:00;1.4;0.7
H2S;uur;µg/m³;20200622 23:00;20200623 00:00;1.2;1
H2S;uur;µg/m³;20200623 00:00;20200623 01:00;1.1;2
H2S;uur;µg/m³;20200623 01:00;20200623 02:00;1.2;3.3
H2S;uur;µg/m³;20200623 02:00;20200623 03:00;1.1;0.7
H2S;uur;µg/m³;20200623 03:00;20200623 04:00;;1.4
H2S;uur;µg/m³;20200623 04:00;20200623 05:00;1.4;1.9
H2S;uur;µg/m³;20200623 05:00;20200623 06:00;0.9;2.7
H2S;uur;µg/m³;20200623 06:00;20200623 07:00;1.3;1.1
H2S;uur;µg/m³;20200623 07:00;20200623 08:00;1.3;1.5
H2S;uur;µg/m³;20200623 08:00;20200623 09:00;1.2;0.8
H2S;uur;µg/m³;20200623 09:00;20200623 10:00;1;0.6
H2S;uur;µg/m³;20200623 10:00;20200623 11:00;1.2;0.9
H2S;uur;µg/m³;20200623 11:00;20200623 12:00;1.3;0.7
H2S;uur;µg/m³;20200623 12:00;20200623 13:00;1.4;0.3
H2S;uur;µg/m³;20200623 13:00;20200623 14:00;1.7;0.7
H2S;uur;µg/m³;20200623 14:00;20200623 15:00;1.6;0.9
H2S;uur;µg/m³;20200623 15:00;20200623 16:00;1.4;0.3
H2S;uur;µg/m³;20200623 16:00;20200623 17:00;3.2;0.4
H2S;uur;µg/m³;20200623 17:00;20200623 18:00;2.2;0.9
H2S;uur;µg/m³;20200623 18:00;20200623 19:00;2.5;0.5
H2S;uur;µg/m³;20200623 19:00;20200623 20:00;1.4;0.4
H2S;uur;µg/m³;20200623 20:00;20200623 21:00;1.3;0.3
H2S;uur;µg/m³;20200623 21:00;20200623 22:00;1;0.4
H2S;uur;µg/m³;20200623 22:00;20200623 23:00;1;0.5
H2S;uur;µg/m³;20200623 23:00;20200624 00:00;1.8;0.8
H2S;uur;µg/m³;20200624 00:00;20200624 01:00;1.3;0.5
H2S;uur;µg/m³;20200624 01:00;20200624 02:00;1.2;
H2S;uur;µg/m³;20200624 02:00;20200624 03:00;1.6;0.6
H2S;uur;µg/m³;20200624 03:00;20200624 04:00;1.7;0.6
H2S;uur;µg/m³;20200624 04:00;20200624 05:00;1.9;1.6
H2S;uur;µg/m³;20200624 05:00;20200624 06:00;2.1;1.1
H2S;uur;µg/m³;20200624 06:00;20200624 07:00;2.1;1.3
H2S;uur;µg/m³;20200624 07:00;20200624 08:00;1.6;0.8
H2S;uur;µg/m³;20200624 08:00;20200624 09:00;2.1;1.2
H2S;uur;µg/m³;20200624 09:00;20200624 10:00;1.4;1
H2S;uur;µg/m³;20200624 10:00;20200624 11:00;1.5;0.6
H2S;uur;µg/m³;20200624 11:00;20200624 12:00;1.5;0.5
H2S;uur;µg/m³;20200624 12:00;20200624 13:00;1.3;0.6
H2S;uur;µg/m³;20200624 13:00;20200624 14:00;1.1;0.5
H2S;uur;µg/m³;20200624 14:00;20200624 15:00;0.9;0.6
H2S;uur;µg/m³;20200624 15:00;20200624 16:00;0.9;0.5
H2S;uur;µg/m³;20200624 16:00;20200624 17:00;1.1;0.6
H2S;uur;µg/m³;20200624 17:00;20200624 18:00;1.4;1
H2S;uur;µg/m³;20200624 18:00;20200624 19:00;1.1;0.4
H2S;uur;µg/m³;20200624 19:00;20200624 20:00;1.1;0.6
H2S;uur;µg/m³;20200624 20:00;20200624 21:00;1.6;0.2
H2S;uur;µg/m³;20200624 21:00;20200624 22:00;1.3;0.5
H2S;uur;µg/m³;20200624 22:00;20200624 23:00;1.2;0.8
H2S;uur;µg/m³;20200624 23:00;20200625 00:00;1.6;0.8
H2S;uur;µg/m³;20200625 00:00;20200625 01:00;1.5;0.5
H2S;uur;µg/m³;20200625 01:00;20200625 02:00;2;0.8
H2S;uur;µg/m³;20200625 02:00;20200625 03:00;1.9;0.6
H2S;uur;µg/m³;20200625 03:00;20200625 04:00;1.6;0.9
H2S;uur;µg/m³;20200625 04:00;20200625 05:00;2;1
H2S;uur;µg/m³;20200625 05:00;20200625 06:00;;1.5
H2S;uur;µg/m³;20200625 06:00;20200625 07:00;1.8;1.7
H2S;uur;µg/m³;20200625 07:00;20200625 08:00;1.8;1.3
H2S;uur;µg/m³;20200625 08:00;20200625 09:00;1.8;0.8
H2S;uur;µg/m³;20200625 09:00;20200625 10:00;1.1;1.2
H2S;uur;µg/m³;20200625 10:00;20200625 11:00;1.5;0.6
H2S;uur;µg/m³;20200625 11:00;20200625 12:00;1.4;0.7
H2S;uur;µg/m³;20200625 12:00;20200625 13:00;1.4;0.8
H2S;uur;µg/m³;20200625 13:00;20200625 14:00;1.2;0.4
H2S;uur;µg/m³;20200625 14:00;20200625 15:00;1.4;0.7
H2S;uur;µg/m³;20200625 15:00;20200625 16:00;0.7;0.8
H2S;uur;µg/m³;20200625 16:00;20200625 17:00;1;0.6
H2S;uur;µg/m³;20200625 17:00;20200625 18:00;1.3;0.8
H2S;uur;µg/m³;20200625 18:00;20200625 19:00;1.5;0.3
H2S;uur;µg/m³;20200625 19:00;20200625 20:00;1.1;0.7
H2S;uur;µg/m³;20200625 20:00;20200625 21:00;1.3;0.7
H2S;uur;µg/m³;20200625 21:00;20200625 22:00;1.4;0.7
H2S;uur;µg/m³;20200625 22:00;20200625 23:00;1.3;0.4
H2S;uur;µg/m³;20200625 23:00;20200626 00:00;1.4;0.6
H2S;uur;µg/m³;20200626 00:00;20200626 01:00;1.5;0.8
H2S;uur;µg/m³;20200626 01:00;20200626 02:00;2.3;1
H2S;uur;µg/m³;20200626 02:00;20200626 03:00;1.8;0.7
H2S;uur;µg/m³;20200626 03:00;20200626 04:00;1.3;
H2S;uur;µg/m³;20200626 04:00;20200626 05:00;1.5;1
H2S;uur;µg/m³;20200626 05:00;20200626 06:00;2.5;1.4
H2S;uur;µg/m³;20200626 06:00;20200626 07:00;1.7;1.4
H2S;uur;µg/m³;20200626 07:00;20200626 08:00;1.5;1.3
H2S;uur;µg/m³;20200626 08:00;20200626 09:00;1.8;0.7
H2S;uur;µg/m³;20200626 09:00;20200626 10:00;1.7;1.2
H2S;uur;µg/m³;20200626 10:00;20200626 11:00;1.3;1.1
H2S;uur;µg/m³;20200626 11:00;20200626 12:00;1.3;0.7
H2S;uur;µg/m³;20200626 12:00;20200626 13:00;1.2;0.5
H2S;uur;µg/m³;20200626 13:00;20200626 14:00;1.2;0.5
H2S;uur;µg/m³;20200626 14:00;20200626 15:00;1.3;0.7
H2S;uur;µg/m³;20200626 15:00;20200626 16:00;0.8;0.7
H2S;uur;µg/m³;20200626 16:00;20200626 17:00;1.4;1
H2S;uur;µg/m³;20200626 17:00;20200626 18:00;1.2;0.8
H2S;uur;µg/m³;20200626 18:00;20200626 19:00;1.4;0.4
H2S;uur;µg/m³;20200626 19:00;20200626 20:00;1;0.6
H2S;uur;µg/m³;20200626 20:00;20200626 21:00;1.3;0.5
H2S;uur;µg/m³;20200626 21:00;20200626 22:00;1.2;0.7
H2S;uur;µg/m³;20200626 22:00;20200626 23:00;1.1;3.7
H2S;uur;µg/m³;20200626 23:00;20200627 00:00;1.1;1.4
H2S;uur;µg/m³;20200627 00:00;20200627 01:00;1.1;13.8
H2S;uur;µg/m³;20200627 01:00;20200627 02:00;1.2;6.1
H2S;uur;µg/m³;20200627 02:00;20200627 03:00;0.9;5.5
H2S;uur;µg/m³;20200627 03:00;20200627 04:00;1.2;5.2
H2S;uur;µg/m³;20200627 04:00;20200627 05:00;1.3;1.4
H2S;uur;µg/m³;20200627 05:00;20200627 06:00;1.5;4.3
H2S;uur;µg/m³;20200627 06:00;20200627 07:00;0.8;2.9
H2S;uur;µg/m³;20200627 07:00;20200627 08:00;;3.1
H2S;uur;µg/m³;20200627 08:00;20200627 09:00;1;2.5
H2S;uur;µg/m³;20200627 09:00;20200627 10:00;1.4;0.6
H2S;uur;µg/m³;20200627 10:00;20200627 11:00;;0.7
H2S;uur;µg/m³;20200627 11:00;20200627 12:00;1.6;0.7
H2S;uur;µg/m³;20200627 12:00;20200627 13:00;1.7;0.3
H2S;uur;µg/m³;20200627 13:00;20200627 14:00;1.6;0.5
H2S;uur;µg/m³;20200627 14:00;20200627 15:00;1.2;0.5
H2S;uur;µg/m³;20200627 15:00;20200627 16:00;1.2;4.1
H2S;uur;µg/m³;20200627 16:00;20200627 17:00;1.5;0.8
H2S;uur;µg/m³;20200627 17:00;20200627 18:00;1.3;4.3
H2S;uur;µg/m³;20200627 18:00;20200627 19:00;0.9;4.5
H2S;uur;µg/m³;20200627 19:00;20200627 20:00;1.4;1.4
H2S;uur;µg/m³;20200627 20:00;20200627 21:00;1.4;0.9
H2S;uur;µg/m³;20200627 21:00;20200627 22:00;1.2;1.5
H2S;uur;µg/m³;20200627 22:00;20200627 23:00;1.4;2
H2S;uur;µg/m³;20200627 23:00;20200628 00:00;1.6;7.3
H2S;uur;µg/m³;20200628 00:00;20200628 01:00;1.4;4.2
H2S;uur;µg/m³;20200628 01:00;20200628 02:00;0.9;1.3
H2S;uur;µg/m³;20200628 02:00;20200628 03:00;1.1;0.7
H2S;uur;µg/m³;20200628 03:00;20200628 04:00;1.1;0.7
H2S;uur;µg/m³;20200628 04:00;20200628 05:00;1.4;0.5
H2S;uur;µg/m³;20200628 05:00;20200628 06:00;0.9;
H2S;uur;µg/m³;20200628 06:00;20200628 07:00;1.4;0.6
H2S;uur;µg/m³;20200628 07:00;20200628 08:00;1.3;0.5
H2S;uur;µg/m³;20200628 08:00;20200628 09:00;1.4;0.5
H2S;uur;µg/m³;20200628 09:00;20200628 10:00;1.4;0.5
H2S;uur;µg/m³;20200628 10:00;20200628 11:00;0.9;0.3
H2S;uur;µg/m³;20200628 11:00;20200628 12:00;1.1;0.6
H2S;uur;µg/m³;20200628 12:00;20200628 13:00;1.4;0.4
H2S;uur;µg/m³;20200628 13:00;20200628 14:00;1.1;0.6
H2S;uur;µg/m³;20200628 14:00;20200628 15:00;0.8;0.5
H2S;uur;µg/m³;20200628 15:00;20200628 16:00;1.1;0.5
H2S;uur;µg/m³;20200628 16:00;20200628 17:00;1.3;0.5
H2S;uur;µg/m³;20200628 17:00;20200628 18:00;1.5;0.7
H2S;uur;µg/m³;20200628 18:00;20200628 19:00;1.3;0.1
H2S;uur;µg/m³;20200628 19:00;20200628 20:00;1.2;0.4
H2S;uur;µg/m³;20200628 20:00;20200628 21:00;1.2;0.6
H2S;uur;µg/m³;20200628 21:00;20200628 22:00;1.3;0.4
H2S;uur;µg/m³;20200628 22:00;20200628 23:00;1.6;0.5
H2S;uur;µg/m³;20200628 23:00;20200629 00:00;1.2;0.5
H2S;uur;µg/m³;20200629 00:00;20200629 01:00;1.2;0.5
H2S;uur;µg/m³;20200629 01:00;20200629 02:00;1.4;0.6
H2S;uur;µg/m³;20200629 02:00;20200629 03:00;1.3;0.6
H2S;uur;µg/m³;20200629 03:00;20200629 04:00;0.8;0.5
H2S;uur;µg/m³;20200629 04:00;20200629 05:00;1.3;0.3
H2S;uur;µg/m³;20200629 05:00;20200629 06:00;1.1;0.6
H2S;uur;µg/m³;20200629 06:00;20200629 07:00;0.9;0.5
H2S;uur;µg/m³;20200629 07:00;20200629 08:00;1.4;0.4
H2S;uur;µg/m³;20200629 08:00;20200629 09:00;0.9;0.9
H2S;uur;µg/m³;20200629 09:00;20200629 10:00;;0.6
H2S;uur;µg/m³;20200629 10:00;20200629 11:00;1.6;0.4
H2S;uur;µg/m³;20200629 11:00;20200629 12:00;1.1;0.5
H2S;uur;µg/m³;20200629 12:00;20200629 13:00;1.1;0.5
H2S;uur;µg/m³;20200629 13:00;20200629 14:00;1.1;0.6
H2S;uur;µg/m³;20200629 14:00;20200629 15:00;1.2;0.5
H2S;uur;µg/m³;20200629 15:00;20200629 16:00;1.3;0.5
H2S;uur;µg/m³;20200629 16:00;20200629 17:00;0.9;0.7
H2S;uur;µg/m³;20200629 17:00;20200629 18:00;0.8;0.8
H2S;uur;µg/m³;20200629 18:00;20200629 19:00;1.8;0.5
H2S;uur;µg/m³;20200629 19:00;20200629 20:00;1;0.7
H2S;uur;µg/m³;20200629 20:00;20200629 21:00;1;0.4
H2S;uur;µg/m³;20200629 21:00;20200629 22:00;0.8;0.4
H2S;uur;µg/m³;20200629 22:00;20200629 23:00;1.6;0.5
H2S;uur;µg/m³;20200629 23:00;20200630 00:00;1.3;0.8
H2S;uur;µg/m³;20200630 00:00;20200630 01:00;1.3;0.6
H2S;uur;µg/m³;20200630 01:00;20200630 02:00;1.1;0.5
H2S;uur;µg/m³;20200630 02:00;20200630 03:00;1.2;0.3
H2S;uur;µg/m³;20200630 03:00;20200630 04:00;1.2;0.2
H2S;uur;µg/m³;20200630 04:00;20200630 05:00;1.3;0.9
H2S;uur;µg/m³;20200630 05:00;20200630 06:00;1.5;1
H2S;uur;µg/m³;20200630 06:00;20200630 07:00;1.2;0.4
H2S;uur;µg/m³;20200630 07:00;20200630 08:00;1.5;
H2S;uur;µg/m³;20200630 08:00;20200630 09:00;1;0.9
H2S;uur;µg/m³;20200630 09:00;20200630 10:00;1.3;0.4
H2S;uur;µg/m³;20200630 10:00;20200630 11:00;1.4;0.6
H2S;uur;µg/m³;20200630 11:00;20200630 12:00;;0.6
H2S;uur;µg/m³;20200630 12:00;20200630 13:00;1.3;0.2
H2S;uur;µg/m³;20200630 13:00;20200630 14:00;1;0.5
H2S;uur;µg/m³;20200630 14:00;20200630 15:00;1.1;0.9
H2S;uur;µg/m³;20200630 15:00;20200630 16:00;1.3;0.4
H2S;uur;µg/m³;20200630 16:00;20200630 17:00;1.2;0.8
H2S;uur;µg/m³;20200630 17:00;20200630 18:00;1.5;0.9
H2S;uur;µg/m³;20200630 18:00;20200630 19:00;1.6;0.3
H2S;uur;µg/m³;20200630 19:00;20200630 20:00;1;0.3
H2S;uur;µg/m³;20200630 20:00;20200630 21:00;1.5;0.4
H2S;uur;µg/m³;20200630 21:00;20200630 22:00;1.2;0.6
H2S;uur;µg/m³;20200630 22:00;20200630 23:00;1.3;0.4
H2S;uur;µg/m³;20200630 23:00;20200701 00:00;1.2;0.6
H2S;uur;µg/m³;20200701 00:00;20200701 01:00;1.1;0.7
H2S;uur;µg/m³;20200701 01:00;20200701 02:00;1.5;0.5
H2S;uur;µg/m³;20200701 02:00;20200701 03:00;1.3;0.5
H2S;uur;µg/m³;20200701 03:00;20200701 04:00;1.1;0.5
H2S;uur;µg/m³;20200701 04:00;20200701 05:00;0.7;0.6
H2S;uur;µg/m³;20200701 05:00;20200701 06:00;1.3;0.4
H2S;uur;µg/m³;20200701 06:00;20200701 07:00;1;0.4
H2S;uur;µg/m³;20200701 07:00;20200701 08:00;0.9;0.7
H2S;uur;µg/m³;20200701 08:00;20200701 09:00;1.2;0.5
H2S;uur;µg/m³;20200701 09:00;20200701 10:00;1.2;0.6
H2S;uur;µg/m³;20200701 10:00;20200701 11:00;1.2;0.6
H2S;uur;µg/m³;20200701 11:00;20200701 12:00;;1
H2S;uur;µg/m³;20200701 12:00;20200701 13:00;1.3;0.8
H2S;uur;µg/m³;20200701 13:00;20200701 14:00;1.1;0.7
H2S;uur;µg/m³;20200701 14:00;20200701 15:00;0.5;0.8
H2S;uur;µg/m³;20200701 15:00;20200701 16:00;1.5;0.8
H2S;uur;µg/m³;20200701 16:00;20200701 17:00;1.4;0.9
H2S;uur;µg/m³;20200701 17:00;20200701 18:00;1.6;0.3
H2S;uur;µg/m³;20200701 18:00;20200701 19:00;1.2;0.6
H2S;uur;µg/m³;20200701 19:00;20200701 20:00;1;0.5
H2S;uur;µg/m³;20200701 20:00;20200701 21:00;1.3;0.3
H2S;uur;µg/m³;20200701 21:00;20200701 22:00;1.3;0.5
H2S;uur;µg/m³;20200701 22:00;20200701 23:00;0.9;0.4
H2S;uur;µg/m³;20200701 23:00;20200702 00:00;0.9;0.3
H2S;uur;µg/m³;20200702 00:00;20200702 01:00;1.2;0.3
H2S;uur;µg/m³;20200702 01:00;20200702 02:00;1.4;0.5
H2S;uur;µg/m³;20200702 02:00;20200702 03:00;1;0.6
H2S;uur;µg/m³;20200702 03:00;20200702 04:00;1.2;0.7
H2S;uur;µg/m³;20200702 04:00;20200702 05:00;1.5;0.3
H2S;uur;µg/m³;20200702 05:00;20200702 06:00;1.1;0.8
H2S;uur;µg/m³;20200702 06:00;20200702 07:00;1.4;0.9
H2S;uur;µg/m³;20200702 07:00;20200702 08:00;1.4;0.4
H2S;uur;µg/m³;20200702 08:00;20200702 09:00;1.1;0.6
H2S;uur;µg/m³;20200702 09:00;20200702 10:00;1.1;
H2S;uur;µg/m³;20200702 10:00;20200702 11:00;1.4;0.9
H2S;uur;µg/m³;20200702 11:00;20200702 12:00;1;0.6
H2S;uur;µg/m³;20200702 12:00;20200702 13:00;1.1;0.7
H2S;uur;µg/m³;20200702 13:00;20200702 14:00;1.2;0.2
H2S;uur;µg/m³;20200702 14:00;20200702 15:00;1.1;0.3
H2S;uur;µg/m³;20200702 15:00;20200702 16:00;1.1;0.5
H2S;uur;µg/m³;20200702 16:00;20200702 17:00;0.8;0.4
H2S;uur;µg/m³;20200702 17:00;20200702 18:00;1.3;0.8
H2S;uur;µg/m³;20200702 18:00;20200702 19:00;1.2;0.3
H2S;uur;µg/m³;20200702 19:00;20200702 20:00;1.3;0.5
H2S;uur;µg/m³;20200702 20:00;20200702 21:00;1.3;0.3
H2S;uur;µg/m³;20200702 21:00;20200702 22:00;1.3;0.5
H2S;uur;µg/m³;20200702 22:00;20200702 23:00;1.4;0.4
H2S;uur;µg/m³;20200702 23:00;20200703 00:00;1.5;0.3
H2S;uur;µg/m³;20200703 00:00;20200703 01:00;0.9;0.7
H2S;uur;µg/m³;20200703 01:00;20200703 02:00;0.9;0.9
H2S;uur;µg/m³;20200703 02:00;20200703 03:00;0.9;0.3
H2S;uur;µg/m³;20200703 03:00;20200703 04:00;1.4;0.7
H2S;uur;µg/m³;20200703 04:00;20200703 05:00;1.1;0.4
H2S;uur;µg/m³;20200703 05:00;20200703 06:00;1.2;0.7
H2S;uur;µg/m³;20200703 06:00;20200703 07:00;1.4;0.7
H2S;uur;µg/m³;20200703 07:00;20200703 08:00;0.9;0.4
H2S;uur;µg/m³;20200703 08:00;20200703 09:00;1;0.9
H2S;uur;µg/m³;20200703 09:00;20200703 10:00;1.1;0.8
H2S;uur;µg/m³;20200703 10:00;20200703 11:00;1.2;0.5
H2S;uur;µg/m³;20200703 11:00;20200703 12:00;0.8;0.7
H2S;uur;µg/m³;20200703 12:00;20200703 13:00;1.5;0.8
H2S;uur;µg/m³;20200703 13:00;20200703 14:00;;0.6
H2S;uur;µg/m³;20200703 14:00;20200703 15:00;1.3;0.7
H2S;uur;µg/m³;20200703 15:00;20200703 16:00;1.2;0.5
H2S;uur;µg/m³;20200703 16:00;20200703 17:00;1.2;0.5
H2S;uur;µg/m³;20200703 17:00;20200703 18:00;0.9;0.3
H2S;uur;µg/m³;20200703 18:00;20200703 19:00;1.4;0.8
H2S;uur;µg/m³;20200703 19:00;20200703 20:00;1.1;0.5
H2S;uur;µg/m³;20200703 20:00;20200703 21:00;1;0.6
H2S;uur;µg/m³;20200703 21:00;20200703 22:00;1.7;0.4
H2S;uur;µg/m³;20200703 22:00;20200703 23:00;1;0.6
H2S;uur;µg/m³;20200703 23:00;20200704 00:00;1.1;0.7
H2S;uur;µg/m³;20200704 00:00;20200704 01:00;0.7;0.6
H2S;uur;µg/m³;20200704 01:00;20200704 02:00;1.5;0.5
H2S;uur;µg/m³;20200704 02:00;20200704 03:00;0.9;0.3
H2S;uur;µg/m³;20200704 03:00;20200704 04:00;1.1;0.7
H2S;uur;µg/m³;20200704 04:00;20200704 05:00;1;0.2
H2S;uur;µg/m³;20200704 05:00;20200704 06:00;0.8;0.4
H2S;uur;µg/m³;20200704 06:00;20200704 07:00;1.3;0.4
H2S;uur;µg/m³;20200704 07:00;20200704 08:00;0.9;0.5
H2S;uur;µg/m³;20200704 08:00;20200704 09:00;1.1;0.6
H2S;uur;µg/m³;20200704 09:00;20200704 10:00;1.2;0.5
H2S;uur;µg/m³;20200704 10:00;20200704 11:00;1.4;0.7
H2S;uur;µg/m³;20200704 11:00;20200704 12:00;0.9;
H2S;uur;µg/m³;20200704 12:00;20200704 13:00;1.2;0.6
H2S;uur;µg/m³;20200704 13:00;20200704 14:00;1.3;0.5
H2S;uur;µg/m³;20200704 14:00;20200704 15:00;1.2;0.3
H2S;uur;µg/m³;20200704 15:00;20200704 16:00;1.1;0.5
H2S;uur;µg/m³;20200704 16:00;20200704 17:00;1.1;0.3
H2S;uur;µg/m³;20200704 17:00;20200704 18:00;0.8;0.6
H2S;uur;µg/m³;20200704 18:00;20200704 19:00;1.1;0.4
H2S;uur;µg/m³;20200704 19:00;20200704 20:00;1.4;0.3
H2S;uur;µg/m³;20200704 20:00;20200704 21:00;1.6;0.5
H2S;uur;µg/m³;20200704 21:00;20200704 22:00;1.3;0.4
H2S;uur;µg/m³;20200704 22:00;20200704 23:00;1.2;0.3
H2S;uur;µg/m³;20200704 23:00;20200705 00:00;1.2;0.8
H2S;uur;µg/m³;20200705 00:00;20200705 01:00;1.5;0.5
H2S;uur;µg/m³;20200705 01:00;20200705 02:00;1.5;0.6
H2S;uur;µg/m³;20200705 02:00;20200705 03:00;0.8;0.3
H2S;uur;µg/m³;20200705 03:00;20200705 04:00;0.9;0.5
H2S;uur;µg/m³;20200705 04:00;20200705 05:00;1;0.5
H2S;uur;µg/m³;20200705 05:00;20200705 06:00;1.3;0.7
H2S;uur;µg/m³;20200705 06:00;20200705 07:00;1.1;0.6
H2S;uur;µg/m³;20200705 07:00;20200705 08:00;1.3;0.7
H2S;uur;µg/m³;20200705 08:00;20200705 09:00;1.1;0.4
H2S;uur;µg/m³;20200705 09:00;20200705 10:00;1.3;0.5
H2S;uur;µg/m³;20200705 10:00;20200705 11:00;1;0.5
H2S;uur;µg/m³;20200705 11:00;20200705 12:00;1;0.4
H2S;uur;µg/m³;20200705 12:00;20200705 13:00;1.1;0.3
H2S;uur;µg/m³;20200705 13:00;20200705 14:00;1.2;0.8
H2S;uur;µg/m³;20200705 14:00;20200705 15:00;0.9;0.4
H2S;uur;µg/m³;20200705 15:00;20200705 16:00;;0.4
H2S;uur;µg/m³;20200705 16:00;20200705 17:00;1.3;0.9
H2S;uur;µg/m³;20200705 17:00;20200705 18:00;1;0.9
H2S;uur;µg/m³;20200705 18:00;20200705 19:00;1.2;0.8
H2S;uur;µg/m³;20200705 19:00;20200705 20:00;1.6;0.8
H2S;uur;µg/m³;20200705 20:00;20200705 21:00;1.2;0.7
H2S;uur;µg/m³;20200705 21:00;20200705 22:00;0.9;0.4
H2S;uur;µg/m³;20200705 22:00;20200705 23:00;0.9;0.3
H2S;uur;µg/m³;20200705 23:00;20200706 00:00;0.9;0.3
H2S;uur;µg/m³;20200706 00:00;20200706 01:00;1.4;0.4
H2S;uur;µg/m³;20200706 01:00;20200706 02:00;1.2;0.5
H2S;uur;µg/m³;20200706 02:00;20200706 03:00;0.9;0.6
H2S;uur;µg/m³;20200706 03:00;20200706 04:00;1.5;0.4
H2S;uur;µg/m³;20200706 04:00;20200706 05:00;1;0.5
H2S;uur;µg/m³;20200706 05:00;20200706 06:00;1.6;0.5
H2S;uur;µg/m³;20200706 06:00;20200706 07:00;1.4;0.9
H2S;uur;µg/m³;20200706 07:00;20200706 08:00;1.4;0.5
H2S;uur;µg/m³;20200706 08:00;20200706 09:00;1;0.6
H2S;uur;µg/m³;20200706 09:00;20200706 10:00;1.1;0.3
H2S;uur;µg/m³;20200706 10:00;20200706 11:00;1.2;0.6
H2S;uur;µg/m³;20200706 11:00;20200706 12:00;1;0.8
H2S;uur;µg/m³;20200706 12:00;20200706 13:00;1.2;0.5
H2S;uur;µg/m³;20200706 13:00;20200706 14:00;0.9;
H2S;uur;µg/m³;20200706 14:00;20200706 15:00;1.6;0.8
H2S;uur;µg/m³;20200706 15:00;20200706 16:00;1;0.5
H2S;uur;µg/m³;20200706 16:00;20200706 17:00;1.3;0.6
H2S;uur;µg/m³;20200706 17:00;20200706 18:00;1.4;0.4
H2S;uur;µg/m³;20200706 18:00;20200706 19:00;1.4;0.5
H2S;uur;µg/m³;20200706 19:00;20200706 20:00;1.1;0.7
H2S;uur;µg/m³;20200706 20:00;20200706 21:00;0.8;0.4
H2S;uur;µg/m³;20200706 21:00;20200706 22:00;0.8;0.4
H2S;uur;µg/m³;20200706 22:00;20200706 23:00;1.3;0.6
H2S;uur;µg/m³;20200706 23:00;20200707 00:00;1;0.3
H2S;uur;µg/m³;20200707 00:00;20200707 01:00;1.6;0.4
H2S;uur;µg/m³;20200707 01:00;20200707 02:00;1.7;0.5
H2S;uur;µg/m³;20200707 02:00;20200707 03:00;0.9;0.3
H2S;uur;µg/m³;20200707 03:00;20200707 04:00;1.4;0.7
H2S;uur;µg/m³;20200707 04:00;20200707 05:00;1;1.1
H2S;uur;µg/m³;20200707 05:00;20200707 06:00;1.3;1.8
H2S;uur;µg/m³;20200707 06:00;20200707 07:00;1.4;4.5
H2S;uur;µg/m³;20200707 07:00;20200707 08:00;0.9;2.4
H2S;uur;µg/m³;20200707 08:00;20200707 09:00;1.1;0.5
H2S;uur;µg/m³;20200707 09:00;20200707 10:00;1.2;0.7
H2S;uur;µg/m³;20200707 10:00;20200707 11:00;1.7;0.5
H2S;uur;µg/m³;20200707 11:00;20200707 12:00;1.5;0.2
H2S;uur;µg/m³;20200707 12:00;20200707 13:00;1;0.7
H2S;uur;µg/m³;20200707 13:00;20200707 14:00;1.1;0.6
H2S;uur;µg/m³;20200707 14:00;20200707 15:00;1.1;0.6
